Year,Cause,Death,Ranking
2001,Chronic lower respiratory diseases ,9773,4
2002,Chronic lower respiratory diseases ,9877,4
2003,Chronic lower respiratory diseases ,10162,4
2004,Chronic lower respiratory diseases ,10041,4
2005,Chronic lower respiratory diseases ,10515,4
2006,Chronic lower respiratory diseases ,9786,4
2007,Chronic lower respiratory diseases ,10659,4
2008,Chronic lower respiratory diseases ,10923,4
2009,Chronic lower respiratory diseases ,10859,4
2010,Chronic lower respiratory diseases ,10757,5
2011,Chronic lower respiratory diseases ,11243,4
2012,Chronic lower respiratory diseases ,11130,5
2013,Chronic lower respiratory diseases ,11976,4
2014,Chronic lower respiratory diseases ,11876,4
2015,Chronic lower respiratory diseases ,12573,4
2016,Chronic lower respiratory diseases ,12293,5
2017,Chronic lower respiratory diseases ,12890,5
2018,Chronic lower respiratory diseases ,13070,5
2019,Chronic lower respiratory diseases ,12902,5
2020,Chronic lower respiratory diseases ,11844,6
2021,Chronic lower respiratory diseases ,11018,6
2022,Chronic lower respiratory diseases ,12462,6
2001,Pneumoconioses and chemical effects ,61,32
2002,Pneumoconioses and chemical effects ,53,34
2003,Pneumoconioses and chemical effects ,71,32
2004,Pneumoconioses and chemical effects ,78,31
2005,Pneumoconioses and chemical effects ,74,32
2006,Pneumoconioses and chemical effects ,80,32
2007,Pneumoconioses and chemical effects ,85,33
2008,Pneumoconioses and chemical effects ,90,32
2009,Pneumoconioses and chemical effects ,84,31
2010,Pneumoconioses and chemical effects ,90,32
2011,Pneumoconioses and chemical effects ,103,32
2012,Pneumoconioses and chemical effects ,108,32
2013,Pneumoconioses and chemical effects ,119,30
2014,Pneumoconioses and chemical effects ,108,32
2015,Pneumoconioses and chemical effects ,105,33
2016,Pneumoconioses and chemical effects ,105,32
2017,Pneumoconioses and chemical effects ,102,32
2018,Pneumoconioses and chemical effects ,114,32
2019,Pneumoconioses and chemical effects ,110,31
2020,Pneumoconioses and chemical effects ,119,33
2021,Pneumoconioses and chemical effects ,127,33
2022,Pneumoconioses and chemical effects ,109,34
2001,Pneumonitis due to solids and liquids ,797,20
2002,Pneumonitis due to solids and liquids ,909,19
2003,Pneumonitis due to solids and liquids ,1051,18
2004,Pneumonitis due to solids and liquids ,1209,18
2005,Pneumonitis due to solids and liquids ,1366,17
2006,Pneumonitis due to solids and liquids ,1465,15
2007,Pneumonitis due to solids and liquids ,1614,15
2008,Pneumonitis due to solids and liquids ,1629,15
2009,Pneumonitis due to solids and liquids ,1710,14
2010,Pneumonitis due to solids and liquids ,1959,14
2011,Pneumonitis due to solids and liquids ,2009,14
2012,Pneumonitis due to solids and liquids ,2013,14
2013,Pneumonitis due to solids and liquids ,1204,17
2014,Pneumonitis due to solids and liquids ,1267,17
2015,Pneumonitis due to solids and liquids ,1271,17
2016,Pneumonitis due to solids and liquids ,1416,16
2017,Pneumonitis due to solids and liquids ,1529,15
2018,Pneumonitis due to solids and liquids ,1616,15
2019,Pneumonitis due to solids and liquids ,1573,17
2020,Pneumonitis due to solids and liquids ,1686,17
2021,Pneumonitis due to solids and liquids ,1912,16
2022,Pneumonitis due to solids and liquids ,2104,15
2001,Peptic ulcer ,469,22
2002,Peptic ulcer ,446,23
2003,Peptic ulcer ,413,24
2004,Peptic ulcer ,436,22
2005,Peptic ulcer ,390,25
2006,Peptic ulcer ,380,25
2007,Peptic ulcer ,410,25
2008,Peptic ulcer ,433,24
2009,Peptic ulcer ,420,24
2010,Peptic ulcer ,404,24
2011,Peptic ulcer ,395,24
2012,Peptic ulcer ,416,25
2013,Peptic ulcer ,471,23
2014,Peptic ulcer ,409,25
2015,Peptic ulcer ,401,25
2016,Peptic ulcer ,410,24
2017,Peptic ulcer ,460,23
2018,Peptic ulcer ,443,24
2019,Peptic ulcer ,490,23
2020,Peptic ulcer ,555,23
2021,Peptic ulcer ,575,23
2022,Peptic ulcer ,561,23
2001,Diseases of appendix ,40,36
2002,Diseases of appendix ,38,36
2003,Diseases of appendix ,42,35
2004,Diseases of appendix ,52,36
2005,Diseases of appendix ,38,36
2006,Diseases of appendix ,63,35
2007,Diseases of appendix ,60,35
2008,Diseases of appendix ,42,36
2009,Diseases of appendix ,63,34
2010,Diseases of appendix ,49,36
2011,Diseases of appendix ,38,36
2012,Diseases of appendix ,54,35
2013,Diseases of appendix ,51,36
2014,Diseases of appendix ,52,36
2015,Diseases of appendix ,41,36
2016,Diseases of appendix ,43,36
2017,Diseases of appendix ,55,35
2018,Diseases of appendix ,40,36
2019,Diseases of appendix ,47,35
2020,Diseases of appendix ,48,36
2021,Diseases of appendix ,57,36
2022,Diseases of appendix ,64,36
2001,Hernia ,204,28
2002,Hernia ,221,29
2003,Hernia ,240,27
2004,Hernia ,268,27
2005,Hernia ,273,27
2006,Hernia ,228,27
2007,Hernia ,266,27
2008,Hernia ,294,27
2009,Hernia ,312,27
2010,Hernia ,318,27
2011,Hernia ,345,26
2012,Hernia ,339,26
2013,Hernia ,360,26
2014,Hernia ,363,26
2015,Hernia ,374,26
2016,Hernia ,381,26
2017,Hernia ,385,25
2018,Hernia ,423,25
2019,Hernia ,446,25
2020,Hernia ,429,26
2021,Hernia ,464,25
2022,Hernia ,498,24
2001,Chronic liver disease and cirrhosis ,2269,11
2002,Chronic liver disease and cirrhosis ,2351,11
2003,Chronic liver disease and cirrhosis ,2352,11
2004,Chronic liver disease and cirrhosis ,2269,11
2005,Chronic liver disease and cirrhosis ,2348,11
2006,Chronic liver disease and cirrhosis ,2413,11
2007,Chronic liver disease and cirrhosis ,2651,11
2008,Chronic liver disease and cirrhosis ,2748,11
2009,Chronic liver disease and cirrhosis ,2683,11
2010,Chronic liver disease and cirrhosis ,2668,11
2011,Chronic liver disease and cirrhosis ,2855,11
2012,Chronic liver disease and cirrhosis ,2882,11
2013,Chronic liver disease and cirrhosis ,2961,11
2014,Chronic liver disease and cirrhosis ,3126,10
2015,Chronic liver disease and cirrhosis ,3176,10
2016,Chronic liver disease and cirrhosis ,3385,10
2017,Chronic liver disease and cirrhosis ,3463,10
2018,Chronic liver disease and cirrhosis ,3573,11
2019,Chronic liver disease and cirrhosis ,3708,11
2020,Chronic liver disease and cirrhosis ,4199,10
2021,Chronic liver disease and cirrhosis ,4617,9
2022,Chronic liver disease and cirrhosis ,4530,10
2001,Cholelithiasis and other disorders of gallbladder ,298,26
2002,Cholelithiasis and other disorders of gallbladder ,305,26
2003,Cholelithiasis and other disorders of gallbladder ,316,26
2004,Cholelithiasis and other disorders of gallbladder ,337,26
2005,Cholelithiasis and other disorders of gallbladder ,372,26
2006,Cholelithiasis and other disorders of gallbladder ,342,26
2007,Cholelithiasis and other disorders of gallbladder ,388,26
2008,Cholelithiasis and other disorders of gallbladder ,363,26
2009,Cholelithiasis and other disorders of gallbladder ,411,25
2010,Cholelithiasis and other disorders of gallbladder ,380,25
2011,Cholelithiasis and other disorders of gallbladder ,385,25
2012,Cholelithiasis and other disorders of gallbladder ,423,24
2013,Cholelithiasis and other disorders of gallbladder ,445,25
2014,Cholelithiasis and other disorders of gallbladder ,423,24
2015,Cholelithiasis and other disorders of gallbladder ,449,24
2016,Cholelithiasis and other disorders of gallbladder ,444,23
2017,Cholelithiasis and other disorders of gallbladder ,415,24
2018,Cholelithiasis and other disorders of gallbladder ,457,23
2019,Cholelithiasis and other disorders of gallbladder ,488,24
2020,Cholelithiasis and other disorders of gallbladder ,511,25
2021,Cholelithiasis and other disorders of gallbladder ,629,22
2022,Cholelithiasis and other disorders of gallbladder ,565,22
2001,"Nephritis, nephrotic syndrome and nephrosis ",3221,10
2002,"Nephritis, nephrotic syndrome and nephrosis ",3437,10
2003,"Nephritis, nephrotic syndrome and nephrosis ",3503,10
2004,"Nephritis, nephrotic syndrome and nephrosis ",3541,10
2005,"Nephritis, nephrotic syndrome and nephrosis ",3643,10
2006,"Nephritis, nephrotic syndrome and nephrosis ",3686,9
2007,"Nephritis, nephrotic syndrome and nephrosis ",3803,9
2008,"Nephritis, nephrotic syndrome and nephrosis ",3846,9
2009,"Nephritis, nephrotic syndrome and nephrosis ",3609,10
2010,"Nephritis, nephrotic syndrome and nephrosis ",3868,10
2011,"Nephritis, nephrotic syndrome and nephrosis ",3297,10
2012,"Nephritis, nephrotic syndrome and nephrosis ",3327,10
2013,"Nephritis, nephrotic syndrome and nephrosis ",2978,10
2014,"Nephritis, nephrotic syndrome and nephrosis ",3098,11
2015,"Nephritis, nephrotic syndrome and nephrosis ",3129,11
2016,"Nephritis, nephrotic syndrome and nephrosis ",3054,11
2017,"Nephritis, nephrotic syndrome and nephrosis ",3275,11
2018,"Nephritis, nephrotic syndrome and nephrosis ",3613,10
2019,"Nephritis, nephrotic syndrome and nephrosis ",3770,10
2020,"Nephritis, nephrotic syndrome and nephrosis ",4065,12
2021,"Nephritis, nephrotic syndrome and nephrosis ",3978,11
2022,"Nephritis, nephrotic syndrome and nephrosis ",4234,11
2001,Infections of kidney ,90,31
2002,Infections of kidney ,98,31
2003,Infections of kidney ,97,30
2004,Infections of kidney ,123,30
2005,Infections of kidney ,126,30
2006,Infections of kidney ,129,30
2007,Infections of kidney ,120,30
2008,Infections of kidney ,117,30
2009,Infections of kidney ,106,30
2010,Infections of kidney ,117,30
2011,Infections of kidney ,120,30
2012,Infections of kidney ,120,30
2013,Infections of kidney ,110,32
2014,Infections of kidney ,124,30
2015,Infections of kidney ,121,31
2016,Infections of kidney ,113,31
2017,Infections of kidney ,141,29
2018,Infections of kidney ,163,29
2019,Infections of kidney ,168,28
2020,Infections of kidney ,188,29
2021,Infections of kidney ,203,30
2022,Infections of kidney ,207,30
2001,Hyperplasia of prostate ,45,34
2002,Hyperplasia of prostate ,50,35
2003,Hyperplasia of prostate ,58,33
2004,Hyperplasia of prostate ,70,32
2005,Hyperplasia of prostate ,60,34
2006,Hyperplasia of prostate ,74,33
2007,Hyperplasia of prostate ,99,31
2008,Hyperplasia of prostate ,88,33
2009,Hyperplasia of prostate ,77,32
2010,Hyperplasia of prostate ,94,31
2011,Hyperplasia of prostate ,117,31
2012,Hyperplasia of prostate ,112,31
2013,Hyperplasia of prostate ,111,31
2014,Hyperplasia of prostate ,111,31
2015,Hyperplasia of prostate ,148,29
2016,Hyperplasia of prostate ,134,30
2017,Hyperplasia of prostate ,132,30
2018,Hyperplasia of prostate ,150,30
2019,Hyperplasia of prostate ,123,30
2020,Hyperplasia of prostate ,188,29
2021,Hyperplasia of prostate ,172,31
2022,Hyperplasia of prostate ,203,31
2001,Inflammatory diseases of female pelvic organs ,10,39
2002,Inflammatory diseases of female pelvic organs ,10,39
2003,Inflammatory diseases of female pelvic organs ,13,39
2004,Inflammatory diseases of female pelvic organs ,11,40
2005,Inflammatory diseases of female pelvic organs ,11,40
2006,Inflammatory diseases of female pelvic organs ,8,40
2007,Inflammatory diseases of female pelvic organs ,16,38
2008,Inflammatory diseases of female pelvic organs ,11,40
2009,Inflammatory diseases of female pelvic organs ,12,39
2010,Inflammatory diseases of female pelvic organs ,16,39
2011,Inflammatory diseases of female pelvic organs ,15,39
2012,Inflammatory diseases of female pelvic organs ,13,39
2013,Inflammatory diseases of female pelvic organs ,24,37
2014,Inflammatory diseases of female pelvic organs ,16,38
2015,Inflammatory diseases of female pelvic organs ,20,38
2016,Inflammatory diseases of female pelvic organs ,15,38
2017,Inflammatory diseases of female pelvic organs ,16,38
2018,Inflammatory diseases of female pelvic organs ,17,39
2019,Inflammatory diseases of female pelvic organs ,20,38
2020,Inflammatory diseases of female pelvic organs ,26,38
2021,Inflammatory diseases of female pelvic organs ,41,37
2022,Inflammatory diseases of female pelvic organs ,34,37
2001,"Pregnancy, childbirth and the puerperium ",26,37
2002,"Pregnancy, childbirth and the puerperium ",15,38
2003,"Pregnancy, childbirth and the puerperium ",23,37
2004,"Pregnancy, childbirth and the puerperium ",20,37
2005,"Pregnancy, childbirth and the puerperium ",30,37
2006,"Pregnancy, childbirth and the puerperium ",28,37
2007,"Pregnancy, childbirth and the puerperium ",24,37
2008,"Pregnancy, childbirth and the puerperium ",34,37
2009,"Pregnancy, childbirth and the puerperium ",29,37
2010,"Pregnancy, childbirth and the puerperium ",24,37
2011,"Pregnancy, childbirth and the puerperium ",18,38
2012,"Pregnancy, childbirth and the puerperium ",22,37
2013,"Pregnancy, childbirth and the puerperium ",23,38
2014,"Pregnancy, childbirth and the puerperium ",23,37
2015,"Pregnancy, childbirth and the puerperium ",27,37
2016,"Pregnancy, childbirth and the puerperium ",24,37
2017,"Pregnancy, childbirth and the puerperium ",27,37
2018,"Pregnancy, childbirth and the puerperium ",34,37
2019,"Pregnancy, childbirth and the puerperium ",32,36
2020,"Pregnancy, childbirth and the puerperium ",34,37
2021,"Pregnancy, childbirth and the puerperium ",30,38
2022,"Pregnancy, childbirth and the puerperium ",30,38
2001,Certain conditions originating in the perinatal period ,936,18
2002,Certain conditions originating in the perinatal period ,927,18
2003,Certain conditions originating in the perinatal period ,991,19
2004,Certain conditions originating in the perinatal period ,1024,19
2005,Certain conditions originating in the perinatal period ,1044,19
2006,Certain conditions originating in the perinatal period ,1013,18
2007,Certain conditions originating in the perinatal period ,1122,18
2008,Certain conditions originating in the perinatal period ,1107,18
2009,Certain conditions originating in the perinatal period ,1076,18
2010,Certain conditions originating in the perinatal period ,1130,18
2011,Certain conditions originating in the perinatal period ,1093,18
2012,Certain conditions originating in the perinatal period ,1080,18
2013,Certain conditions originating in the perinatal period ,1125,18
2014,Certain conditions originating in the perinatal period ,1100,18
2015,Certain conditions originating in the perinatal period ,1067,18
2016,Certain conditions originating in the perinatal period ,1031,19
2017,Certain conditions originating in the perinatal period ,1048,18
2018,Certain conditions originating in the perinatal period ,1033,19
2019,Certain conditions originating in the perinatal period ,1009,18
2020,Certain conditions originating in the perinatal period ,939,20
2021,Certain conditions originating in the perinatal period ,964,19
2022,Certain conditions originating in the perinatal period ,959,20
2001,"Congenital malformations, deformations and chromosomal abnormalities ",893,19
2002,"Congenital malformations, deformations and chromosomal abnormalities ",890,20
2003,"Congenital malformations, deformations and chromosomal abnormalities ",912,20
2004,"Congenital malformations, deformations and chromosomal abnormalities ",865,20
2005,"Congenital malformations, deformations and chromosomal abnormalities ",917,20
2006,"Congenital malformations, deformations and chromosomal abnormalities ",865,20
2007,"Congenital malformations, deformations and chromosomal abnormalities ",866,19
2008,"Congenital malformations, deformations and chromosomal abnormalities ",893,19
2009,"Congenital malformations, deformations and chromosomal abnormalities ",896,19
2010,"Congenital malformations, deformations and chromosomal abnormalities ",901,19
2011,"Congenital malformations, deformations and chromosomal abnormalities ",903,19
2012,"Congenital malformations, deformations and chromosomal abnormalities ",990,19
2013,"Congenital malformations, deformations and chromosomal abnormalities ",995,19
2014,"Congenital malformations, deformations and chromosomal abnormalities ",1008,19
2015,"Congenital malformations, deformations and chromosomal abnormalities ",995,19
2016,"Congenital malformations, deformations and chromosomal abnormalities ",1044,18
2017,"Congenital malformations, deformations and chromosomal abnormalities ",1010,19
2018,"Congenital malformations, deformations and chromosomal abnormalities ",1084,18
2019,"Congenital malformations, deformations and chromosomal abnormalities ",1009,18
2020,"Congenital malformations, deformations and chromosomal abnormalities ",1060,19
2021,"Congenital malformations, deformations and chromosomal abnormalities ",930,20
2022,"Congenital malformations, deformations and chromosomal abnormalities ",1037,19
2017,COVID-19 ,NA,NA
2018,COVID-19 ,NA,NA
2019,COVID-19 ,NA,NA
2020,COVID-19 ,15890,4
2021,COVID-19 ,14466,4
2022,COVID-19 ,19716,3
2001,Accidents (unintentional injuries) ,8521,5
2002,Accidents (unintentional injuries) ,9050,5
2003,Accidents (unintentional injuries) ,9047,5
2004,Accidents (unintentional injuries) ,8986,5
2005,Accidents (unintentional injuries) ,9506,5
2006,Accidents (unintentional injuries) ,9640,5
2007,Accidents (unintentional injuries) ,9951,5
2008,Accidents (unintentional injuries) ,10234,5
2009,Accidents (unintentional injuries) ,10250,5
2010,Accidents (unintentional injuries) ,10866,4
2011,Accidents (unintentional injuries) ,10961,5
2012,Accidents (unintentional injuries) ,11290,4
2013,Accidents (unintentional injuries) ,11452,5
2014,Accidents (unintentional injuries) ,11724,5
2015,Accidents (unintentional injuries) ,11833,5
2016,Accidents (unintentional injuries) ,12524,4
2017,Accidents (unintentional injuries) ,15034,3
2018,Accidents (unintentional injuries) ,15855,3
2019,Accidents (unintentional injuries) ,15527,3
2020,Accidents (unintentional injuries) ,16818,3
2021,Accidents (unintentional injuries) ,19257,3
2022,Accidents (unintentional injuries) ,18365,4
2001,Intentional self-harm (suicide) ,3692,9
2002,Intentional self-harm (suicide) ,3650,9
2003,Intentional self-harm (suicide) ,3765,9
2004,Intentional self-harm (suicide) ,3613,9
2005,Intentional self-harm (suicide) ,3743,9
2006,Intentional self-harm (suicide) ,3512,10
2007,Intentional self-harm (suicide) ,3611,10
2008,Intentional self-harm (suicide) ,3705,10
2009,Intentional self-harm (suicide) ,3890,9
2010,Intentional self-harm (suicide) ,3951,9
2011,Intentional self-harm (suicide) ,3896,9
2012,Intentional self-harm (suicide) ,3926,9
2013,Intentional self-harm (suicide) ,4054,9
2014,Intentional self-harm (suicide) ,4254,9
2015,Intentional self-harm (suicide) ,4405,9
2016,Intentional self-harm (suicide) ,3978,9
2017,Intentional self-harm (suicide) ,4462,9
2018,Intentional self-harm (suicide) ,4576,9
2019,Intentional self-harm (suicide) ,4581,9
2020,Intentional self-harm (suicide) ,4152,11
2021,Intentional self-harm (suicide) ,3769,12
2022,Intentional self-harm (suicide) ,3593,13
2001,Assault (homicide) ,463,23
2002,Assault (homicide) ,462,22
2003,Assault (homicide) ,447,22
2004,Assault (homicide) ,515,21
2005,Assault (homicide) ,576,21
2006,Assault (homicide) ,487,21
2007,Assault (homicide) ,515,21
2008,Assault (homicide) ,575,21
2009,Assault (homicide) ,574,21
2010,Assault (homicide) ,524,21
2011,Assault (homicide) ,545,21
2012,Assault (homicide) ,493,22
2013,Assault (homicide) ,446,24
2014,Assault (homicide) ,439,23
2015,Assault (homicide) ,456,23
2016,Assault (homicide) ,396,25
2017,Assault (homicide) ,537,22
2018,Assault (homicide) ,517,22
2019,Assault (homicide) ,531,21
2020,Assault (homicide) ,559,22
2021,Assault (homicide) ,431,26
2022,Assault (homicide) ,306,27
2001,Legal intervention ,7,40
2002,Legal intervention ,7,40
2003,Legal intervention ,6,41
2004,Legal intervention ,13,39
2005,Legal intervention ,16,38
2006,Legal intervention ,9,39
2007,Legal intervention ,13,39
2008,Legal intervention ,16,38
2009,Legal intervention ,19,38
2010,Legal intervention ,18,38
2011,Legal intervention ,23,37
2012,Legal intervention ,13,39
2013,Legal intervention ,16,39
2014,Legal intervention ,15,39
2015,Legal intervention ,13,39
2016,Legal intervention ,12,39
2017,Legal intervention ,16,38
2018,Legal intervention ,18,38
2019,Legal intervention ,14,39
2020,Legal intervention ,22,39
2021,Legal intervention ,11,39
2022,Legal intervention ,9,41
2001,Operations of war and their sequelae ,0,45
2002,Operations of war and their sequelae ,1,43
2003,Operations of war and their sequelae ,0,45
2004,Operations of war and their sequelae ,1,42
2005,Operations of war and their sequelae ,0,45
2006,Operations of war and their sequelae ,0,45
2007,Operations of war and their sequelae ,0,45
2008,Operations of war and their sequelae ,1,45
2009,Operations of war and their sequelae ,1,45
2010,Operations of war and their sequelae ,2,44
2011,Operations of war and their sequelae ,0,46
2012,Operations of war and their sequelae ,1,45
2013,Operations of war and their sequelae ,0,45
2014,Operations of war and their sequelae ,0,47
2015,Operations of war and their sequelae ,0,45
2016,Operations of war and their sequelae ,1,44
2017,Operations of war and their sequelae ,1,43
2018,Operations of war and their sequelae ,0,46
2019,Operations of war and their sequelae ,0,46
2020,Operations of war and their sequelae ,1,44
2021,Operations of war and their sequelae ,1,45
2022,Operations of war and their sequelae ,0,46
2001,Complications of medical and surgical care ,159,29
2002,Complications of medical and surgical care ,225,28
2003,Complications of medical and surgical care ,193,29
2004,Complications of medical and surgical care ,176,29
2005,Complications of medical and surgical care ,205,29
2006,Complications of medical and surgical care ,212,28
2007,Complications of medical and surgical care ,192,29
2008,Complications of medical and surgical care ,218,29
2009,Complications of medical and surgical care ,213,29
2010,Complications of medical and surgical care ,159,29
2011,Complications of medical and surgical care ,175,29
2012,Complications of medical and surgical care ,147,29
2013,Complications of medical and surgical care ,134,29
2014,Complications of medical and surgical care ,147,29
2015,Complications of medical and surgical care ,144,30
2016,Complications of medical and surgical care ,168,29
2017,Complications of medical and surgical care ,128,31
2018,Complications of medical and surgical care ,168,28
2019,Complications of medical and surgical care ,162,29
2020,Complications of medical and surgical care ,169,31
2021,Complications of medical and surgical care ,205,29
2022,Complications of medical and surgical care ,279,28
2001,Other causes of death,26947,NA
2002,Other causes of death,27782,NA
2003,Other causes of death,28838,NA
2004,Other causes of death,29266,NA
2005,Other causes of death,30898,NA
2006,Other causes of death,33373,NA
2007,Other causes of death,34788,NA
2008,Other causes of death,35317,NA
2009,Other causes of death,36290,NA
2010,Other causes of death,37611,NA
2011,Other causes of death,40031,NA
2012,Other causes of death,40917,NA
2013,Other causes of death,43337,NA
2014,Other causes of death,45877,NA
2015,Other causes of death,48046,NA
2016,Other causes of death,51263,NA
2017,Other causes of death,52768,NA
2018,Other causes of death,57203,NA
2019,Other causes of death,58893,NA
2020,Other causes of death,62898,NA
2021,Other causes of death,66268,NA
2022,Other causes of death,78354,NA
